name,second_name,country,address,latitude,longitude
German International Clinic,Center for Advanced Medicine,Germany,"Dr.med. Gerhard Siebenhüner, Vilbeler Landstrasse 45b, Frankfurt, Germany",,
Kobinia Med,Kobinia Med,Austria,"Wollzeile 3/2.1, 1010 Vienna, Austria, EU, Vienna 1010, Austria",48.209387,16.374133
MexStemCells Clinic,MexStemCells Clinic,Mexico,"Thiers 42, 11590, Mexico City, Mexico",19.430615,-99.175507
Regenestem,"Regenestem Fort Lauderdale, USA",United States,"9633 West Broward Blvd, Suite 1 Plantation Florida, Fort Lauderdale 33324, United States",,
Immunotherapy,Regenerative Medicine Puerto Vallarta,Mexico,"Puerto Vallarta, Mexico, Puerto Vallarta 48335, Mexico",,
Gilenis Surgical Center,Gilenis Surgical Center,Mexico,"East Expressway 4222 Zona Rio, Chamizal, 22415 Tijuana, Baja California, Mexico, Tijuana, Mexico",,
Bioscience Clinic,Bioscience Clinic,UAE,"Dubai Healthcare City - Building 64 - Block B - Dubai UAE, Dubai, UAE",,
Alpha Medica,ALPHA MEDICA STEM CLINIC,Romania,"1st Headquarter: National Road, 72A, no. 159, Voinesti, Dambovita, Romania
, 2nd Headquarter: Carol I Boulevard, no. 31, Targoviste, Dambovita, Romania, Bucharest,Targoviste 137525, Romania",,
Unique Cell Treatment Clin,Unique Cell Treatment Clinic,Ukraine,"17 Solomyanska street, Kiev,Kyiv, Ukraine",50.432662,30.415274
ICAM Wellcare Clinic,ICAM Wellcare Clinic,India,"4, Promenade Road, Frazer Town, Bengaluru - 560005, Tumkur, India",,
Grey Matters International,"Grey Matters International, Inc.",United States,"Nationwide Locations Available - Tulsa Office: 1611 S. Utica Ave. #111 Tulsa Oklahoma 74104 USA, Tulsa, United States",,
Dr. Pravin Patel Hospital & Research Center,Dr. Pravin Patel Innovative Hospital & Research Center,India,"P3, Third floor, Sharnam Fortune, Opp. Inox Theater, Race course, Vadodara, Gujarat, India Vadodara Gujarat, Vadodara 390007, India",,
Holistic Care,Holistic Care,Mexico,"4558 Agua Caliente Blvd. Ste. CC 1B, Tijuana, Mexico., Tijuana 22014, Mexico",,
"Stemedix, Inc","Stemedix, Inc",United States,"601 7th St S #565, St. Petersburg, FL 33701, United States, Scottsdale,Delray Beach,St. Petersburg,Washington, United States",,
Progencell,Progencell - Stem Cell Therapies,Mexico,"Paseo del Centenario 9580-2802 NewCity Medical Plaza |, Piso 28, Zona Urbana Rio Tijuana, 22010 Tijuana, B.C., Tijuana 22010, Mexico",32.530672,-117.026764
Institute of Cell Therapy,Institute of Cell Therapy,Ukraine,"st. Kudryashova, 9
Kiev, Ukraine, 03035, Lyubomir Husar Ave (Cosmonaut Komarov), 3 Kyiv, Ukraine, 03126, Kiev,Kyiv 03035, Ukraine",50.4342749,30.4162768
Holistic Integrative Care Center,Holistic International Comprehensive Care Philippines,Philippines,"5th Floor Bernmann Centre, Quezon Ave, Quezon City, Metro Manila. , Unit 7&8 Tita’s Commercial Bldg 1 Jose Abad Santos Avenue, San Fernando, Pampanga., Quezon City, Philippines",,
Beijing Puhua International Hospital,Beijing Puhua International Hospital,China,"#12 Tiantan Nanli, Dongcheng District, Beijing, China",39.875166,116.404528
CBC Health,CBC Health Stroke Recovery Treatment,Germany,"Ottostraße 3-5, 80333, Munich, Germany, Munich, Germany",,
